id,width,height,aspect,is_jpeg,filesize
img_02272,224,224,1.0,1,16302
img_02273,224,224,1.0,1,15565
img_02274,224,224,1.0,1,21828
img_02275,224,224,1.0,1,13759
img_02276,224,224,1.0,1,30492
img_02277,224,224,1.0,1,27426
img_02278,224,224,1.0,1,19456
img_02279,224,224,1.0,1,22848
img_02280,224,224,1.0,1,16892
img_02281,224,224,1.0,1,19383
img_02282,224,224,1.0,1,20157
img_02283,224,224,1.0,1,19171
img_02284,224,224,1.0,1,16640
img_02285,224,224,1.0,1,24292
img_02286,224,224,1.0,1,22887
img_02287,224,224,1.0,1,28172
img_02288,224,224,1.0,1,24916
img_02289,224,224,1.0,1,11698
img_02290,224,224,1.0,1,18495
img_02291,224,224,1.0,1,24047
img_02292,224,224,1.0,1,25275
img_02293,224,224,1.0,1,24845
img_02294,224,224,1.0,1,18002
img_02295,224,224,1.0,1,27354
img_02296,224,224,1.0,1,22662
img_02297,224,224,1.0,1,11005
img_02298,224,224,1.0,1,32971
img_02299,224,224,1.0,1,23233
img_02300,224,224,1.0,1,12560
img_02301,224,224,1.0,1,33777
img_02302,224,224,1.0,1,16868
img_02303,224,224,1.0,1,34462
img_02304,224,224,1.0,1,17367
img_02305,224,224,1.0,1,24246
img_02306,224,224,1.0,1,26023
img_02307,224,224,1.0,1,15216
img_02308,224,224,1.0,1,20253
img_02309,224,224,1.0,1,23323
img_02310,224,224,1.0,1,13953
img_02311,224,224,1.0,1,14793
img_02312,224,224,1.0,1,23674
img_02313,224,224,1.0,1,25333
img_02314,224,224,1.0,1,23008
img_02315,224,224,1.0,1,36032
img_02316,224,224,1.0,1,20045
img_02317,224,224,1.0,1,26169
img_02318,224,224,1.0,1,26971
img_02319,224,224,1.0,1,19778
img_02320,224,224,1.0,1,20283
img_02321,224,224,1.0,1,23217
img_02322,224,224,1.0,1,20827
img_02323,224,224,1.0,1,19295
img_02324,224,224,1.0,1,31479
img_02325,224,224,1.0,1,20213
img_02326,224,224,1.0,1,22711
img_02327,224,224,1.0,1,23118
img_02328,224,224,1.0,1,16651
img_02329,224,224,1.0,1,22862
img_02330,224,224,1.0,1,13551
img_02331,224,224,1.0,1,11356
img_02332,224,224,1.0,1,14542
img_02333,224,224,1.0,1,21134
img_02334,224,224,1.0,1,20124
img_02335,224,224,1.0,1,26369
img_02336,224,224,1.0,1,25468
img_02337,224,224,1.0,1,13000
img_02338,224,224,1.0,1,9196
img_02339,224,224,1.0,1,18101
img_02340,224,224,1.0,1,7671
img_02341,224,224,1.0,1,32165
img_02342,224,224,1.0,1,19404
img_02343,224,224,1.0,1,26189
img_02344,224,224,1.0,1,10808
img_02345,224,224,1.0,1,19735
img_02346,224,224,1.0,1,25216
img_02347,224,224,1.0,1,16326
img_02348,224,224,1.0,1,13693
img_02349,224,224,1.0,1,24250
img_02350,224,224,1.0,1,13844
img_02351,224,224,1.0,1,20880
img_02352,224,224,1.0,1,16755
img_02353,224,224,1.0,1,23947
img_02354,224,224,1.0,1,11615
img_02355,224,224,1.0,1,16724
img_02356,224,224,1.0,1,19220
img_02357,224,224,1.0,1,22359
img_02358,224,224,1.0,1,17454
img_02359,224,224,1.0,1,20777
img_02360,224,224,1.0,1,25438
img_02361,224,224,1.0,1,14332
img_02362,224,224,1.0,1,16493
img_02363,224,224,1.0,1,18919
img_02364,224,224,1.0,1,26320
img_02365,224,224,1.0,1,13858
img_02366,224,224,1.0,1,26213
img_02367,224,224,1.0,1,17879
img_02368,224,224,1.0,1,15379
img_02369,224,224,1.0,1,30225
img_02370,224,224,1.0,1,18377
img_02371,224,224,1.0,1,8737
img_02372,224,224,1.0,1,19857
img_02373,224,224,1.0,1,31450
img_02374,224,224,1.0,1,17355
img_02375,224,224,1.0,1,14161
img_02376,224,224,1.0,1,12393
img_02377,224,224,1.0,1,30057
img_02378,224,224,1.0,1,25439
img_02379,224,224,1.0,1,17660
img_02380,224,224,1.0,1,16108
img_02381,224,224,1.0,1,15504
img_02382,224,224,1.0,1,22387
img_02383,224,224,1.0,1,22741
img_02384,224,224,1.0,1,17278
img_02385,224,224,1.0,1,17910
img_02386,224,224,1.0,1,13859
img_02387,224,224,1.0,1,15795
img_02388,224,224,1.0,1,10979
img_02389,224,224,1.0,1,13824
img_02390,224,224,1.0,1,16577
img_02391,224,224,1.0,1,20121
img_02392,224,224,1.0,1,22283
img_02393,224,224,1.0,1,19536
img_02394,224,224,1.0,1,17775
img_02395,224,224,1.0,1,12691
img_02396,224,224,1.0,1,15327
img_02397,224,224,1.0,1,15660
img_02398,224,224,1.0,1,15421
img_02399,224,224,1.0,1,22622
img_02400,224,224,1.0,1,21320
img_02401,224,224,1.0,1,32118
img_02402,224,224,1.0,1,32922
img_02403,224,224,1.0,1,19719
img_02404,224,224,1.0,1,27454
img_02405,224,224,1.0,1,20155
img_02406,224,224,1.0,1,23313
img_02407,224,224,1.0,1,16139
img_02408,224,224,1.0,1,25513
img_02409,224,224,1.0,1,22631
img_02410,224,224,1.0,1,27310
img_02411,224,224,1.0,1,23143
img_02412,224,224,1.0,1,15996
img_02413,224,224,1.0,1,20660
img_02414,224,224,1.0,1,26022
img_02415,224,224,1.0,1,31527
img_02416,224,224,1.0,1,34440
img_02417,224,224,1.0,1,21480
img_02418,224,224,1.0,1,23617
img_02419,224,224,1.0,1,22471
img_02420,224,224,1.0,1,31408
img_02421,224,224,1.0,1,18603
img_02422,224,224,1.0,1,26919
img_02423,224,224,1.0,1,19846
img_02424,224,224,1.0,1,21394
img_02425,224,224,1.0,1,12301
img_02426,224,224,1.0,1,12159
img_02427,224,224,1.0,1,23228
img_02428,224,224,1.0,1,22998
img_02429,224,224,1.0,1,25068
img_02430,224,224,1.0,1,24112
img_02431,224,224,1.0,1,24698
img_02432,224,224,1.0,1,19274
img_02433,224,224,1.0,1,30956
img_02434,224,224,1.0,1,28419
img_02435,224,224,1.0,1,21792
img_02436,224,224,1.0,1,19001
img_02437,224,224,1.0,1,20684
img_02438,224,224,1.0,1,20422
img_02439,224,224,1.0,1,32548
img_02440,224,224,1.0,1,27036
img_02441,224,224,1.0,1,17646
img_02442,224,224,1.0,1,15958
img_02443,224,224,1.0,1,20417
img_02444,224,224,1.0,1,18719
img_02445,224,224,1.0,1,22303
img_02446,224,224,1.0,1,19204
img_02447,224,224,1.0,1,18030
img_02448,224,224,1.0,1,26913
img_02449,224,224,1.0,1,27269
img_02450,224,224,1.0,1,26234
img_02451,224,224,1.0,1,29209
img_02452,224,224,1.0,1,28464
img_02453,224,224,1.0,1,21232
img_02454,224,224,1.0,1,10459
img_02455,224,224,1.0,1,17321
img_02456,224,224,1.0,1,20190
img_02457,224,224,1.0,1,14177
img_02458,224,224,1.0,1,13565
img_02459,224,224,1.0,1,22142
img_02460,224,224,1.0,1,12321
img_02461,224,224,1.0,1,19801
img_02462,224,224,1.0,1,26944
img_02463,224,224,1.0,1,9727
img_02464,224,224,1.0,1,21340
img_02465,224,224,1.0,1,26180
img_02466,224,224,1.0,1,7691
img_02467,224,224,1.0,1,15333
img_02468,224,224,1.0,1,21122
img_02469,224,224,1.0,1,17134
img_02470,224,224,1.0,1,13762
img_02471,224,224,1.0,1,25050
img_02472,224,224,1.0,1,24868
img_02473,224,224,1.0,1,20735
img_02474,224,224,1.0,1,21151
img_02475,224,224,1.0,1,26152
img_02476,224,224,1.0,1,20486
img_02477,224,224,1.0,1,17411
img_02478,224,224,1.0,1,25703
img_02479,224,224,1.0,1,18035
img_02480,224,224,1.0,1,25093
img_02481,224,224,1.0,1,16665
img_02482,224,224,1.0,1,16402
img_02483,224,224,1.0,1,22999
img_02484,224,224,1.0,1,20685
img_02485,224,224,1.0,1,11825
img_02486,224,224,1.0,1,11962
img_02487,224,224,1.0,1,19388
img_02488,224,224,1.0,1,19049
img_02489,224,224,1.0,1,24041
img_02490,224,224,1.0,1,19749
img_02491,224,224,1.0,1,14383
img_02492,224,224,1.0,1,15578
img_02493,224,224,1.0,1,20585
img_02494,224,224,1.0,1,25957
img_02495,224,224,1.0,1,19093
img_02496,224,224,1.0,1,27027
img_02497,224,224,1.0,1,18015
img_02498,224,224,1.0,1,15200
img_02499,224,224,1.0,1,18474
img_02500,224,224,1.0,1,16715
img_02501,224,224,1.0,1,15029
img_02502,224,224,1.0,1,17929
img_02503,224,224,1.0,1,22586
img_02504,224,224,1.0,1,20376
img_02505,224,224,1.0,1,20884
img_02506,224,224,1.0,1,14210
img_02507,224,224,1.0,1,16012
img_02508,224,224,1.0,1,11864
img_02509,224,224,1.0,1,28831
img_02510,224,224,1.0,1,8687
img_02511,224,224,1.0,1,19165
img_02512,224,224,1.0,1,19168
img_02513,224,224,1.0,1,21648
img_02514,224,224,1.0,1,14935
img_02515,224,224,1.0,1,18296
img_02516,224,224,1.0,1,20036
img_02517,224,224,1.0,1,24922
img_02518,224,224,1.0,1,23201
img_02519,224,224,1.0,1,18880
